locationid,study_county,latitude,longitude,ctadi_score,refined_need_percentile,trial_access_disadvantage_percentile,weighted_avg_miles_reduced,weighted_distance_reduction,target_tracts_improved,target_tracts_within_5mi_after,target_tracts_within_10mi_after,modeled_depression_burden_within_5mi_after,modeled_depression_burden_within_10mi_after,critical_deserts_within_5mi_after,critical_deserts_within_10mi_after,optimization_rank
36061018800,"New York County, NY",40.7975948,-73.9372599,21.821740774541542,99.96694214876032,4.763458401305057,0.0,0.0,0,0,38,0.0,20333.4,0,0,2668
36061004300,"New York County, NY",40.7233237,-73.9954663,15.760328609589594,86.51239669421487,2.871125611745514,0.0,0.0,0,0,38,0.0,20333.4,0,0,2669
36061019701,"New York County, NY",40.805311,-73.9593993,25.792046560545536,54.809917355371894,12.137030995106036,0.0,0.0,0,0,38,0.0,20333.4,0,0,2670
36061023803,"New York County, NY",40.7619138,-73.9483646,28.675760136263193,61.32231404958678,13.409461663947797,0.0,0.0,0,0,38,0.0,20333.4,0,0,2671
36061015200,"New York County, NY",40.7792328,-73.9390563,30.597622873373563,81.75206611570248,11.451876019575856,0.0,0.0,0,0,38,0.0,20333.4,0,0,2672
36061022000,"New York County, NY",40.8057836,-73.950657,34.28952081193761,92.7603305785124,12.67536704730832,0.0,0.0,0,0,38,0.0,20333.4,0,0,2673
36061004200,"New York County, NY",40.7317996,-73.989367,11.519433262918177,72.62809917355372,1.8270799347471451,0.0,0.0,0,0,38,0.0,20333.4,0,0,2674
36061006400,"New York County, NY",40.7369488,-73.9814569,4.052691123219008,83.900826446281,0.1957585644371941,0.0,0.0,0,0,38,0.0,20333.4,0,0,2675
36061011201,"New York County, NY",40.7639781,-73.9753455,17.53621705208114,31.735537190082646,9.690048939641109,0.0,0.0,0,0,38,0.0,20333.4,0,0,2676
36061014801,"New York County, NY",40.7788416,-73.9560743,14.136433614679497,35.40495867768595,5.644371941272431,0.0,0.0,0,0,38,0.0,20333.4,0,0,2677
36061004400,"New York County, NY",40.7278421,-73.9715756,15.045533736691398,77.0909090909091,2.936378466557912,0.0,0.0,0,0,38,0.0,20333.4,0,0,2678
36061002602,"New York County, NY",40.7243901,-73.978616,21.665439943259006,86.14876033057851,5.448613376835237,0.0,0.0,0,0,38,0.0,20333.4,0,0,2679
36061022600,"New York County, NY",40.8134304,-73.9448115,35.81449515833314,89.55371900826447,14.32300163132137,0.0,0.0,0,0,38,0.0,20333.4,0,0,2680
36061002800,"New York County, NY",40.7268631,-73.9768122,17.14781908283348,90.57851239669421,3.2463295269168024,0.0,0.0,0,0,38,0.0,20333.4,0,0,2681
36061016100,"New York County, NY",40.779949,-73.9771935,20.07670029694812,60.264462809917354,6.688417618270799,0.0,0.0,0,0,38,0.0,20333.4,0,0,2682
36061017200,"New York County, NY",40.793827,-73.9451333,18.75587891333713,99.83471074380165,3.5236541598694946,0.0,0.0,0,0,38,0.0,20333.4,0,0,2683
36061023804,"New York County, NY",40.7538306,-73.9573893,22.19412625954023,40.69421487603306,12.104404567699836,0.0,0.0,0,0,38,0.0,20333.4,0,0,2684
36061022700,"New York County, NY",40.8229662,-73.9464621,38.90799040995252,95.47107438016529,15.856443719412724,0.0,0.0,0,0,38,0.0,20333.4,0,0,2685
36061019200,"New York County, NY",40.7987751,-73.9294062,27.895891088513995,99.17355371900827,7.846655791190865,0.0,0.0,0,0,38,0.0,20333.4,0,0,2686
36061013900,"New York County, NY",40.7672922,-73.9861712,16.85152671973831,77.02479338842976,3.686786296900489,0.0,0.0,0,0,38,0.0,20333.4,0,0,2687
36061015302,"New York County, NY",40.775453,-73.982082,13.89592312099782,64.3305785123967,3.00163132137031,0.0,0.0,0,0,38,0.0,20333.4,0,0,2688
36061015002,"New York County, NY",40.7824499,-73.9576478,15.28429044694976,37.88429752066116,6.166394779771615,0.0,0.0,0,0,38,0.0,20333.4,0,0,2689
36061012500,"New York County, NY",40.7598407,-73.9841752,19.427614863157117,57.55371900826446,6.557911908646004,0.0,0.0,0,0,38,0.0,20333.4,0,0,2690
36061004001,"New York County, NY",40.7302738,-73.9849042,13.442700133805404,76.92561983471074,2.3491027732463294,0.0,0.0,0,0,38,0.0,20333.4,0,0,2691
36061019800,"New York County, NY",40.8043025,-73.9423627,17.17456123175484,46.84297520661157,6.2969004893964104,0.0,0.0,0,0,38,0.0,20333.4,0,0,2692
36061003001,"New York County, NY",40.7210056,-73.9868387,25.319784799612343,86.18181818181819,7.438825448613377,0.0,0.0,0,0,38,0.0,20333.4,0,0,2693
36061014000,"New York County, NY",40.7759141,-73.95821,24.548392945105224,62.61157024793389,9.624796084828711,0.0,0.0,0,0,38,0.0,20333.4,0,0,2694
36061002601,"New York County, NY",40.722585,-73.9799302,27.38266437608329,97.58677685950413,7.6835236541598695,0.0,0.0,0,0,38,0.0,20333.4,0,0,2695
36061019000,"New York County, NY",40.8019615,-73.9476195,26.234116534460544,70.31404958677686,9.787928221859707,0.0,0.0,0,0,38,0.0,20333.4,0,0,2696
36061001600,"New York County, NY",40.7159568,-73.993266,26.790818718159482,87.47107438016529,8.205546492659053,0.0,0.0,0,0,38,0.0,20333.4,0,0,2697
36061010000,"New York County, NY",40.7580653,-73.9712318,18.18261899467328,41.02479338842976,8.05872756933116,0.0,0.0,0,0,38,0.0,20333.4,0,0,2698
36061004100,"New York County, NY",40.7191639,-73.9966957,24.56087859402859,87.83471074380166,6.867862969004894,0.0,0.0,0,0,38,0.0,20333.4,0,0,2699
36061027700,"New York County, NY",40.8554404,-73.9273892,34.50331890231866,92.72727272727272,12.838499184339314,0.0,0.0,0,0,38,0.0,20333.4,0,0,2700
36061021303,"New York County, NY",40.8145587,-73.9531391,41.42647436078803,96.9586776859504,17.69983686786297,0.0,0.0,0,0,38,0.0,20333.4,0,0,2701
36061013604,"New York County, NY",40.7739561,-73.9484961,23.69067102127572,58.115702479338836,9.65742251223491,0.0,0.0,0,0,38,0.0,20333.4,0,0,2702
36061013201,"New York County, NY",40.7686024,-73.9508486,24.565302503057488,49.586776859504134,12.169657422512236,0.0,0.0,0,0,38,0.0,20333.4,0,0,2703
36061020600,"New York County, NY",40.8082917,-73.9387853,29.51434381172576,94.67768595041322,9.200652528548124,0.0,0.0,0,0,38,0.0,20333.4,0,0,2704
36061005700,"New York County, NY",40.7294159,-73.992391,8.649712203330052,39.53719008264463,1.8923327895595432,0.0,0.0,0,0,38,0.0,20333.4,0,0,2705
36061026700,"New York County, NY",40.8503283,-73.9286454,35.784985192421786,80.26446280991736,15.954323001631321,0.0,0.0,0,0,38,0.0,20333.4,0,0,2706
36061024500,"New York County, NY",40.8366264,-73.942098,18.101796319631884,99.43801652892562,3.2952691680261013,0.0,0.0,0,0,38,0.0,20333.4,0,0,2707
36061019300,"New York County, NY",40.8005051,-73.9619565,25.993178252782172,97.22314049586777,6.949429037520391,0.0,0.0,0,0,38,0.0,20333.4,0,0,2708
36061029900,"New York County, NY",40.8665217,-73.9152652,23.816151919596297,88.92561983471074,6.378466557911909,0.0,0.0,0,0,38,0.0,20333.4,0,0,2709
36061018600,"New York County, NY",40.799106,-73.9497088,31.260936770080633,97.88429752066115,9.983686786296902,0.0,0.0,0,0,38,0.0,20333.4,0,0,2710
36061000700,"New York County, NY",40.6995508,-73.998769,26.3601740530011,66.34710743801652,10.473083197389887,0.0,0.0,0,0,38,0.0,20333.4,0,0,2711
36061022800,"New York County, NY",40.8159297,-73.9432453,37.9425139955319,91.73553719008265,15.69331158238173,0.0,0.0,0,0,38,0.0,20333.4,0,0,2712
36061011402,"New York County, NY",40.7634831,-73.9672789,11.442964987126421,29.950413223140497,4.371941272430669,0.0,0.0,0,0,38,0.0,20333.4,0,0,2713
36061020901,"New York County, NY",40.8115578,-73.9550032,40.75825340177379,97.35537190082646,17.063621533442088,0.0,0.0,0,0,38,0.0,20333.4,0,0,2714
36061023200,"New York County, NY",40.8210133,-73.9395314,41.39034083454881,99.63636363636364,17.194127243066884,0.0,0.0,0,0,38,0.0,20333.4,0,0,2715
36061013100,"New York County, NY",40.7623458,-73.9823535,18.866966163072135,73.22314049586777,4.861337683523654,0.0,0.0,0,0,38,0.0,20333.4,0,0,2716
36061008800,"New York County, NY",40.7494997,-73.9723847,16.494116205072473,69.48760330578513,3.915171288743882,0.0,0.0,0,0,38,0.0,20333.4,0,0,2717
36061030700,"New York County, NY",40.8712704,-73.9166749,17.388103310435877,36.62809917355372,8.254486133768351,0.0,0.0,0,0,38,0.0,20333.4,0,0,2718
36061012800,"New York County, NY",40.7713809,-73.9615172,21.57494551013713,56.72727272727273,8.205546492659053,0.0,0.0,0,0,38,0.0,20333.4,0,0,2719
36061011600,"New York County, NY",40.7625331,-73.9557917,26.892700556807338,85.25619834710744,8.482871125611746,0.0,0.0,0,0,38,0.0,20333.4,0,0,2720
36061001002,"New York County, NY",40.7167358,-73.975094,33.565790062925174,94.4793388429752,11.924959216965743,0.0,0.0,0,0,38,0.0,20333.4,0,0,2721
36061013202,"New York County, NY",40.7698148,-73.9496966,30.36642733121095,69.78512396694215,13.213703099510605,0.0,0.0,0,0,38,0.0,20333.4,0,0,2722
36061010602,"New York County, NY",40.7600894,-73.9582412,21.86834906720828,57.256198347107436,8.352365415986949,0.0,0.0,0,0,38,0.0,20333.4,0,0,2723
36061003602,"New York County, NY",40.7245631,-73.990206,14.971334605893627,77.1900826446281,2.903752039151713,0.0,0.0,0,0,38,0.0,20333.4,0,0,2724
36061022200,"New York County, NY",40.8083402,-73.9487876,30.296678359433304,71.76859504132231,12.789559543230016,0.0,0.0,0,0,38,0.0,20333.4,0,0,2725
36061008200,"New York County, NY",40.7506132,-73.9808741,21.897527382614268,55.66942148760331,8.613376835236542,0.0,0.0,0,0,38,0.0,20333.4,0,0,2726
36061023100,"New York County, NY",40.8258302,-73.9440935,35.3131370446069,91.43801652892563,13.637846655791192,0.0,0.0,0,0,38,0.0,20333.4,0,0,2727
36061015403,"New York County, NY",40.7824762,-73.9498497,14.874449288554946,71.00826446280992,3.1158238172920063,0.0,0.0,0,0,38,0.0,20333.4,0,0,2728
36061018900,"New York County, NY",40.7973281,-73.9642508,20.45544019003104,97.15702479338843,4.306688417618271,0.0,0.0,0,0,38,0.0,20333.4,0,0,2729
36061012101,"New York County, NY",40.7591106,-73.9902796,17.44835274987942,96.19834710743802,3.1647634584013047,0.0,0.0,0,0,38,0.0,20333.4,0,0,2730
36061023900,"New York County, NY",40.8323375,-73.9410642,25.658449009138916,88.89256198347107,7.406199021207178,0.0,0.0,0,0,38,0.0,20333.4,0,0,2731
36081011100,"Queens County, NY",40.7787953,-73.9073131,38.571837665767866,54.611570247933884,27.24306688417618,0.0,0.0,0,0,38,0.0,20333.4,0,0,2732
36081012301,"Queens County, NY",40.7757875,-73.8990845,36.60032712477577,41.22314049586777,32.49592169657423,0.0,0.0,0,0,38,0.0,20333.4,0,0,2733
36081003302,"Queens County, NY",40.7559512,-73.9375672,34.98807121680561,60.03305785123967,20.39151712887439,0.0,0.0,0,0,38,0.0,20333.4,0,0,2734
36081000701,"Queens County, NY",40.742853,-73.9528369,3.308030461766745,17.65289256198347,0.6199021207177814,0.0,0.0,0,0,38,0.0,20333.4,0,0,2735
36081016900,"Queens County, NY",40.7482726,-73.9143592,45.305215182701275,58.41322314049586,35.13866231647634,0.0,0.0,0,0,38,0.0,20333.4,0,0,2736
36081002500,"Queens County, NY",40.7549606,-73.9451645,39.93172283419035,92.56198347107438,17.226753670473084,0.0,0.0,0,0,38,0.0,20333.4,0,0,2737
36081018502,"Queens County, NY",40.7405546,-73.9220647,22.533182807821216,37.45454545454546,13.556280587275694,0.0,0.0,0,0,38,0.0,20333.4,0,0,2738
36081011300,"Queens County, NY",40.7762579,-73.9084659,45.94926976116747,76.62809917355372,27.553017944535075,0.0,0.0,0,0,38,0.0,20333.4,0,0,2739
36081001901,"Queens County, NY",40.7446861,-73.9451364,2.111578868741726,3.5041322314049586,1.2724306688417617,0.0,0.0,0,0,38,0.0,20333.4,0,0,2740
36081010500,"Queens County, NY",40.7827906,-73.9129484,40.945375837349594,71.86776859504133,23.3278955954323,0.0,0.0,0,0,38,0.0,20333.4,0,0,2741
36081005300,"Queens County, NY",40.7603485,-73.9292728,38.331380836753375,62.11570247933884,23.65415986949429,0.0,0.0,0,0,38,0.0,20333.4,0,0,2742
36081014100,"Queens County, NY",40.7669906,-73.90669,41.08424940028232,54.11570247933884,31.19086460032626,0.0,0.0,0,0,38,0.0,20333.4,0,0,2743
36081003100,"Queens County, NY",40.7531761,-73.9339044,36.570433779282716,57.65289256198347,23.197389885807503,0.0,0.0,0,0,38,0.0,20333.4,0,0,2744
36081010100,"Queens County, NY",40.7784032,-73.9162557,29.205543085448586,36.925619834710744,23.099510603588907,0.0,0.0,0,0,38,0.0,20333.4,0,0,2745
36081007900,"Queens County, NY",40.7691001,-73.9299451,32.69344239904367,55.33884297520662,19.31484502446982,0.0,0.0,0,0,38,0.0,20333.4,0,0,2746
36081014300,"Queens County, NY",40.7662996,-73.9115113,48.56298822263271,82.28099173553719,28.66231647634584,0.0,0.0,0,0,38,0.0,20333.4,0,0,2747
36081011900,"Queens County, NY",40.7712054,-73.9060641,36.7971196642507,44.52892561983471,30.407830342577487,0.0,0.0,0,0,38,0.0,20333.4,0,0,2748
36081005700,"Queens County, NY",40.7569544,-73.9256721,46.93710356473445,83.5702479338843,26.36215334420881,0.0,0.0,0,0,38,0.0,20333.4,0,0,2749
36081005100,"Queens County, NY",40.7556398,-73.9321381,30.331403988643352,39.27272727272727,23.4257748776509,0.0,0.0,0,0,38,0.0,20333.4,0,0,2750
36081005500,"Queens County, NY",40.7537948,-73.9277888,27.744517797815636,29.454545454545457,26.133768352365415,0.0,0.0,0,0,38,0.0,20333.4,0,0,2751
36081007100,"Queens County, NY",40.7690847,-73.9230484,40.23891546799264,72.66115702479338,22.283849918433933,0.0,0.0,0,0,38,0.0,20333.4,0,0,2752
36081018101,"Queens County, NY",40.7445099,-73.9241233,28.542169987984263,72.16528925619835,11.288743882544862,0.0,0.0,0,0,38,0.0,20333.4,0,0,2753
36081004500,"Queens County, NY",40.7645328,-73.9337656,20.130832770984284,20.06611570247934,20.195758564437195,0.0,0.0,0,0,38,0.0,20333.4,0,0,2754
36081000101,"Queens County, NY",40.7407147,-73.9569839,3.4106106652541954,23.768595041322314,0.48939641109298526,0.0,0.0,0,0,38,0.0,20333.4,0,0,2755
36081013500,"Queens County, NY",40.7706488,-73.898977,19.444789730245446,20.694214876033058,18.270799347471453,0.0,0.0,0,0,38,0.0,20333.4,0,0,2756
36081018501,"Queens County, NY",40.7387096,-73.9224312,27.410389627052524,54.24793388429752,13.849918433931485,0.0,0.0,0,0,38,0.0,20333.4,0,0,2757
36081000102,"Queens County, NY",40.7466155,-73.9570094,22.43530088475989,38.90909090909091,12.936378466557914,0.0,0.0,0,0,38,0.0,20333.4,0,0,2758
36081011500,"Queens County, NY",40.7744206,-73.9133464,37.78737380073073,54.84297520661157,26.035889070146816,0.0,0.0,0,0,38,0.0,20333.4,0,0,2759
36081010300,"Queens County, NY",40.78106,-73.9150773,37.97124195729351,63.76859504132232,22.61011419249592,0.0,0.0,0,0,38,0.0,20333.4,0,0,2760
36081004300,"Queens County, NY",40.7609451,-73.9375143,38.1842898008666,75.10743801652893,19.412724306688418,0.0,0.0,0,0,38,0.0,20333.4,0,0,2761
36081018900,"Queens County, NY",40.7400819,-73.927999,17.738386185472653,31.93388429752066,9.853181076672104,0.0,0.0,0,0,38,0.0,20333.4,0,0,2762
36081006900,"Queens County, NY",40.7715037,-73.9221645,39.08787050742742,69.68595041322314,21.924959216965743,0.0,0.0,0,0,38,0.0,20333.4,0,0,2763
36081018300,"Queens County, NY",40.7453409,-73.9196687,47.2575295845667,67.37190082644628,33.14845024469821,0.0,0.0,0,0,38,0.0,20333.4,0,0,2764
36081015100,"Queens County, NY",40.7601669,-73.9108442,49.734560271292,77.91735537190083,31.745513866231644,0.0,0.0,0,0,38,0.0,20333.4,0,0,2765
36081014900,"Queens County, NY",40.7618538,-73.9144442,47.97794737869675,79.27272727272727,29.03752039151713,0.0,0.0,0,0,38,0.0,20333.4,0,0,2766
36081009700,"Queens County, NY",40.7764819,-73.9186027,37.4536325945696,61.42148760330578,22.838499184339316,0.0,0.0,0,0,38,0.0,20333.4,0,0,2767
36081018700,"Queens County, NY",40.7366248,-73.9246582,21.985602646742358,36.99173553719008,13.066884176182707,0.0,0.0,0,0,38,0.0,20333.4,0,0,2768
36081007500,"Queens County, NY",40.7645436,-73.9273299,39.04993904053465,67.83471074380165,22.479608482871125,0.0,0.0,0,0,38,0.0,20333.4,0,0,2769
36081017901,"Queens County, NY",40.7447208,-73.9259769,11.660465548036566,13.421487603305785,10.130505709624796,0.0,0.0,0,0,38,0.0,20333.4,0,0,2770
36081011700,"Queens County, NY",40.7722297,-73.9104558,39.58249478576707,56.231404958677686,27.862969004893962,0.0,0.0,0,0,38,0.0,20333.4,0,0,2771
36081015700,"Queens County, NY",40.7550147,-73.9219258,34.643117722627046,42.280991735537185,28.38499184339315,0.0,0.0,0,0,38,0.0,20333.4,0,0,2772
36081016300,"Queens County, NY",40.7563079,-73.909882,54.808796305469045,87.27272727272727,34.42088091353997,0.0,0.0,0,0,38,0.0,20333.4,0,0,2773
36081013700,"Queens County, NY",40.7689714,-73.9049147,34.02714586607568,36.66115702479339,31.582381729200655,0.0,0.0,0,0,38,0.0,20333.4,0,0,2774
36081015500,"Queens County, NY",40.7600351,-73.9175962,38.318688601095786,51.66942148760331,28.41761827079935,0.0,0.0,0,0,38,0.0,20333.4,0,0,2775
36081004700,"Queens County, NY",40.7602879,-73.9331578,42.77210265852302,84.9586776859504,21.533442088091352,0.0,0.0,0,0,38,0.0,20333.4,0,0,2776
36081020500,"Queens County, NY",40.7303893,-73.9218036,10.986477213773526,7.5041322314049586,16.084828711256115,0.0,0.0,0,0,38,0.0,20333.4,0,0,2777
36081007300,"Queens County, NY",40.766995,-73.9253701,38.086439772671305,65.81818181818181,22.03915171288744,0.0,0.0,0,0,38,0.0,20333.4,0,0,2778
36081000702,"Queens County, NY",40.7464165,-73.9502809,29.16089756783615,52.231404958677686,16.28058727569331,0.0,0.0,0,0,38,0.0,20333.4,0,0,2779
36081009100,"Queens County, NY",40.775858,-73.9296772,16.398499615526877,15.669421487603305,17.161500815660684,0.0,0.0,0,0,38,0.0,20333.4,0,0,2780
36081001903,"Queens County, NY",40.7506036,-73.9468225,14.331512782626548,11.636363636363637,17.65089722675367,0.0,0.0,0,0,38,0.0,20333.4,0,0,2781
36081006501,"Queens County, NY",40.7680444,-73.9176747,40.336524075884654,64.4297520661157,25.25285481239804,0.0,0.0,0,0,38,0.0,20333.4,0,0,2782
36081006300,"Queens County, NY",40.7644845,-73.920024,40.0597884097302,62.57851239669422,25.644371941272432,0.0,0.0,0,0,38,0.0,20333.4,0,0,2783
36081008500,"Queens County, NY",40.7600215,-73.9407223,22.274795837441914,27.801652892561986,17.846655791190866,0.0,0.0,0,0,38,0.0,20333.4,0,0,2784
36081016100,"Queens County, NY",40.7550818,-73.9145861,28.63102309143184,25.02479338842975,32.75693311582381,0.0,0.0,0,0,38,0.0,20333.4,0,0,2785
36081014700,"Queens County, NY",40.7629976,-73.9107521,42.09337585968861,58.082644628099175,30.505709624796083,0.0,0.0,0,0,38,0.0,20333.4,0,0,2786
36081015300,"Queens County, NY",40.7580816,-73.9136474,38.914268658582834,48.29752066115702,31.35399673735726,0.0,0.0,0,0,38,0.0,20333.4,0,0,2787
36081014500,"Queens County, NY",40.7642808,-73.9075078,45.50375506210003,65.0909090909091,31.810766721044047,0.0,0.0,0,0,38,0.0,20333.4,0,0,2788
36081008100,"Queens County, NY",40.7700755,-73.9335826,18.229745522170134,19.074380165289256,17.42251223491028,0.0,0.0,0,0,38,0.0,20333.4,0,0,2789
36081003900,"Queens County, NY",40.7627994,-73.9409316,30.77878159137085,54.578512396694215,17.35725938009788,0.0,0.0,0,0,38,0.0,20333.4,0,0,2790
36081012100,"Queens County, NY",40.7727587,-73.9035141,36.44679798129781,42.67768595041323,31.125611745513865,0.0,0.0,0,0,38,0.0,20333.4,0,0,2791
36081018102,"Queens County, NY",40.7442918,-73.9222696,21.04306836644931,35.20661157024794,12.577487765089723,0.0,0.0,0,0,38,0.0,20333.4,0,0,2792
36081006502,"Queens County, NY",40.7667951,-73.9151194,47.47727225695182,83.3388429752066,27.04730831973899,0.0,0.0,0,0,38,0.0,20333.4,0,0,2793
36081008300,"Queens County, NY",40.7726203,-73.9286959,30.544614156218227,49.81818181818182,18.72756933115824,0.0,0.0,0,0,38,0.0,20333.4,0,0,2794
36081003301,"Queens County, NY",40.7514197,-73.9389266,28.620247154422703,38.743801652892564,21.141924959216965,0.0,0.0,0,0,38,0.0,20333.4,0,0,2795
36081005900,"Queens County, NY",40.7597006,-73.9239256,47.13304864245077,84.16528925619835,26.394779771615006,0.0,0.0,0,0,38,0.0,20333.4,0,0,2796
36081001902,"Queens County, NY",40.7481798,-73.9401026,30.235241791168786,42.84297520661157,21.33768352365416,0.0,0.0,0,0,38,0.0,20333.4,0,0,2797
36081012500,"Queens County, NY",40.7709267,-73.9156695,35.348533599086295,49.28925619834711,25.35073409461664,0.0,0.0,0,0,38,0.0,20333.4,0,0,2798
36081009500,"Queens County, NY",40.7744651,-73.9207974,23.84233599493983,26.08264462809917,21.794453507340947,0.0,0.0,0,0,38,0.0,20333.4,0,0,2799
36081015900,"Queens County, NY",40.7557869,-73.9183424,49.62893331585947,80.82644628099173,30.47308319738989,0.0,0.0,0,0,38,0.0,20333.4,0,0,2800
36081007700,"Queens County, NY",40.7667329,-73.9317327,33.41371493623734,56.561983471074385,19.73898858075041,0.0,0.0,0,0,38,0.0,20333.4,0,0,2801
36081006100,"Queens County, NY",40.7620307,-73.922041,43.2620257773638,72.06611570247934,25.97063621533442,0.0,0.0,0,0,38,0.0,20333.4,0,0,2802
